Name	Variant	Caller	CallerVariant	Count	InputWidth:Average	InputWidth:SecondMoment	InputWidth:Variance	InputWidth:Sum	InputWidth:Min	InputWidth:Max	ExtraWidth:Average	ExtraWidth:SecondMoment	ExtraWidth:Variance	ExtraWidth:Sum	ExtraWidth:Min	ExtraWidth:Max	ReturnWidth:Average	ReturnWidth:SecondMoment	ReturnWidth:Variance	ReturnWidth:Sum	ReturnWidth:Min	ReturnWidth:Max	BorrowedWidth:Average	BorrowedWidth:SecondMoment	BorrowedWidth:Variance	BorrowedWidth:Sum	BorrowedWidth:Min	BorrowedWidth:Max
Microsoft.Quantum.Simulation.Simulators.QCTraceSimulators.Implementation.Interface_Clifford	Body	Microsoft.Quantum.Simulation.Simulators.QCTraceSimulators.Circuits.InternalH	Body	4	1	1	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microsoft.Quantum.Simulation.Simulators.QCTraceSimulators.Circuits.InternalH	Body	Microsoft.Quantum.Simulation.Simulators.QCTraceSimulators.Circuits.H	Body	4	1	1	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microsoft.Quantum.Simulation.Simulators.QCTraceSimulators.Circuits.H	Body	Microsoft.Quantum.Canon.ApplyToEachCA	Body	3	1	1	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microsoft.Quantum.Canon.ApplyToEachCA	Body	Quantum.ResourcesTutorial.QuantumOperation	Body	1	3	9	NaN	3	3	3	0	0	NaN	0	0	0	0	0	NaN	0	0	0	0	0	NaN	0	0	0
Microsoft.Quantum.Simulation.Simulators.QCTraceSimulators.Implementation.Interface_Clifford	Body	Microsoft.Quantum.Simulation.Simulators.QCTraceSimulators.Circuits.InternalPauli	Body	2	1	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microsoft.Quantum.Simulation.Simulators.QCTraceSimulators.Circuits.InternalPauli	Body	Microsoft.Quantum.Simulation.Simulators.QCTraceSimulators.Circuits.X	Body	1	1	1	NaN	1	1	1	0	0	NaN	0	0	0	0	0	NaN	0	0	0	0	0	NaN	0	0	0
Microsoft.Quantum.Simulation.Simulators.QCTraceSimulators.Circuits.X	Body	Quantum.ResourcesTutorial.QuantumOperation	Body	1	1	1	NaN	1	1	1	0	0	NaN	0	0	0	0	0	NaN	0	0	0	0	0	NaN	0	0	0
Microsoft.Quantum.Simulation.Simulators.QCTraceSimulators.Circuits.InternalPauli	Body	Microsoft.Quantum.Simulation.Simulators.QCTraceSimulators.Circuits.Y	Body	1	1	1	NaN	1	1	1	0	0	NaN	0	0	0	0	0	NaN	0	0	0	0	0	NaN	0	0	0
Microsoft.Quantum.Simulation.Simulators.QCTraceSimulators.Circuits.Y	Body	Quantum.ResourcesTutorial.QuantumOperation	Body	1	1	1	NaN	1	1	1	0	0	NaN	0	0	0	0	0	NaN	0	0	0	0	0	NaN	0	0	0
Microsoft.Quantum.Simulation.Simulators.QCTraceSimulators.Implementation.Interface_R	Body	Microsoft.Quantum.Simulation.Simulators.QCTraceSimulators.Circuits.InternalR	Body	1	1	1	NaN	1	1	1	0	0	NaN	0	0	0	0	0	NaN	0	0	0	0	0	NaN	0	0	0
